ID,DATASET,curated_smiles,component1,component2
UNPD_subset_A_452,UNPD-A,CC(=O)O[C@@H]1[C@H]2[C@](C)(O)[C@H](OC(C)=O)C=C[C@]2(C)[C@@H](OC(C)=O)[C@H](O)[C@@H](OC(C)=O)/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@@]213,5.549904823303223,42.52294158935547
UNPD_subset_A_453,UNPD-A,C=C1C(=O)O[C@@H]2C[C@@]3(C)C(=O)C=C[C@@]3(C(C)=O)C[C@H]12,-21.336877822875977,14.109871864318848
UNPD_subset_A_454,UNPD-A,CC(=O)c1c(O)[nH]c2c1NCCC2C,-3.2689402103424072,-0.5888466835021973
UNPD_subset_A_455,UNPD-A,COc1ccc([C@@H]2CC(=O)c3c(OC)cc(OC)c(C)c3O2)cc1O,39.483673095703125,-67.60693359375
UNPD_subset_A_456,UNPD-A,COc1ccc(/C=C/C(=O)c2c(OC)cc(OC)c(OC)c2O)cc1OC,36.60740661621094,-1.4929221868515015
UNPD_subset_A_457,UNPD-A,C=C(C)[C@H]1CC=C(C)[C@H](OC(C)=O)C1,-28.398277282714844,5.073058605194092
UNPD_subset_A_458,UNPD-A,COc1cc(O)c2c(=O)c3cc(O)cc(O)c3oc2c1,51.1195068359375,-51.56266784667969
UNPD_subset_A_459,UNPD-A,C=C(C)[C@@H]1CC[C@]2(C)CC[C@@]3(C)C[C@H]4[C@@H](/C(C)=C\C[C@@H]3[C@@H]12)[C@@H](O)C[C@H]4C,60.2980842590332,35.05307388305664
UNPD_subset_A_460,UNPD-A,C[C@@H]1C[C@@H]2O[C@@H]2C[C@@H](O)CCC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,-15.468720436096191,-37.97824478149414
UNPD_subset_A_461,UNPD-A,CC(=O)O[C@@H](c1ccc(O)o1)[C@@H]1[C@H](C)[C@H]2C=CC=C[C@@H]1O2,-22.835451126098633,-18.261587142944336
UNPD_subset_A_476,UNPD-A,CC1=C[C@@H]2[C@@H]3CCCN(C)[C@@]2(C1)c1[nH]c(=O)ccc1C3,-52.97785568237305,-11.509528160095215
UNPD_subset_A_462,UNPD-A,C=c1cc2c(O)c3cc(OC)cc(OC)c3c(O)c2c(O)c1=C,20.096054077148438,-37.96244812011719
UNPD_subset_A_464,UNPD-A,C=C1C(=O)O[C@H]2[C@H](OC(C)=O)[C@@H](C)[C@]3(C)[C@@H](O)C[C@@H](O)[C@@]3(C)[C@H](OC(C)=O)[C@H]12,-15.761207580566406,4.462098121643066
UNPD_subset_A_465,UNPD-A,CC1=C2C[C@@]3(C)CCC(C(C)C)=C3C[C@H](O)[C@H](C)[C@@H]2CC1,5.726393222808838,-4.357364177703857
UNPD_subset_A_466,UNPD-A,CC(=O)C1=C[C@@]2(C)[C@H](CC[C@H](O)[C@@H]2C)CC1=O,-21.655054092407227,4.793880462646484
UNPD_subset_A_467,UNPD-A,CC(C)c1cc2c(cc1O)[C@@]1(C)CC[C@@H](O)C(C)(C)[C@@H]1CC2,-27.269948959350586,-28.28757667541504
UNPD_subset_A_468,UNPD-A,COc1cc2c(=O)c(-c3cc(OC)c(OC)c(OC)c3)coc2cc1O,42.23081970214844,-39.0920295715332
UNPD_subset_A_469,UNPD-A,CC1=CC(C)C(=O)C(O[C@H]2CC[C@@]3(C)C(=CC[C@@H]4[C@@H]3CC[C@@]3(C)[C@H]4CC[C@]3(O)[C@H](C)O[C@H]3C[C@@H](O)[C@H](O)[C@@H](C)O3)C2)O1,-9.201774597167969,-19.85886573791504
UNPD_subset_A_470,UNPD-A,COc1cc2nc3occc3c(OC)c2c(/C=C/C(C)(C)OO)c1OC,80.17369079589844,8.884804725646973
UNPD_subset_A_471,UNPD-A,CC1(C)CC(=O)O[C@@]2(C)C(=O)OC[C@@H]12,-8.208685874938965,-2.3979644775390625
UNPD_subset_A_472,UNPD-A,C=C1[C@@H]2C[C@H](O)[C@@H]3[C@](C2)(C(=O)O[C@H]2CCC(C)(C)[C@H]4[C@H](O)OC[C@@]243)[C@@H]1OC(C)=O,-51.37065887451172,1.8391066789627075
UNPD_subset_A_473,UNPD-A,Cc1cc(=O)cc2c3c1CC1C3[C@]3(CC2)C(=O)O[C@H]1[C@H](O)[C@H]3C,-31.35511016845703,8.844053268432617
UNPD_subset_A_474,UNPD-A,COc1ccc2c(c1)[nH]c1c(C(=O)c3c(O)[nH]c4ccccc34)nccc12,-18.359651565551758,-48.65931701660156
UNPD_subset_A_463,UNPD-A,CC(=CC=CC(C)C(=O)O)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C,-28.313091278076172,38.561824798583984
UNPD_subset_A_560,UNPD-A,Cc1coc2c1C[C@@H]1[C@](C)(CC[C@@H](OC(=O)[C@@]3(C)O[C@@H]3C)[C@@]1(C)O)C2,-23.97252082824707,37.898319244384766
UNPD_subset_A_504,UNPD-A,CCCCCCCCCCCCCCCCCCC(=O)CCCCCCCCCCC,12.61312198638916,54.97402572631836
UNPD_subset_A_506,UNPD-A,O=C(O)CCCCCF,6.875201225280762,49.68796157836914
UNPD_subset_A_535,UNPD-A,Cc1cc(O)c2c(c1)C(C)(C)CCC[C@@H]2C,0.3021870255470276,-25.27765655517578
UNPD_subset_A_536,UNPD-A,C[C@@H](O)[C@H]1OC(=O)C=C2[C@]3(C)[C@H]4[C@H](OC(=O)[C@@]4(C)[C@@H](O)[C@H]4O[C@H]43)[C@H]3O[C@@]231,11.402175903320312,0.20004411041736603
UNPD_subset_A_537,UNPD-A,COc1cc(-c2cc(=O)c3c(OC(C)=O)c(OC)c(OC(C)=O)cc3o2)ccc1OC(C)=O,69.41935729980469,-24.36254119873047
UNPD_subset_A_538,UNPD-A,Cc1cnc(-c2cc(O)cc(O)c2)c2c1CC[C@@H]2O,-3.7829720973968506,-6.571664333343506
UNPD_subset_A_539,UNPD-A,CCCCCCCC[C@H](C)CCCC(C)C(=O)OC,-17.43869400024414,55.10719680786133
UNPD_subset_A_540,UNPD-A,COc1cc(OC)c2c(-c3ccc(OC)c(O)c3)cc(=O)oc2c1,67.87779235839844,-8.922613143920898
UNPD_subset_A_541,UNPD-A,COC(=O)C1CO[C@@H](C)[C@@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@@H]12,-39.7096061706543,-30.904273986816406
UNPD_subset_A_542,UNPD-A,CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)C(c5coc(O)c5)CC[C@]43O)C2)O[C@H](C)[C@H]1O[C@H]1C[C@H](OC)[C@H](O[C@H]2C[C@@H](OC)[C@@H](O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,-51.62662887573242,58.283668518066406
UNPD_subset_A_543,UNPD-A,CC(=O)OC[C@H](OC(C)=O)[C@@]1(C)CC[C@H]2C(=CC[C@@H]3C(C)(C)CCC[C@@]32C)C1,-6.5840277671813965,23.570119857788086
UNPD_subset_A_544,UNPD-A,Oc1ccc(CCCC[C@H](O)CCc2ccc(O)c(O)c2)cc1,42.38039779663086,23.79939079284668
UNPD_subset_A_545,UNPD-A,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,68.33917999267578,-20.269914627075195
UNPD_subset_A_534,UNPD-A,O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(O)c([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c12,82.18163299560547,-26.25083351135254
UNPD_subset_A_546,UNPD-A,CC(=O)OC[C@H]1O[C@@H](Oc2cc3oc(-c4cc(O)c(O)c(O)c4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,78.27787017822266,-19.998706817626953
UNPD_subset_A_548,UNPD-A,C[C@@H](O)[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,-29.810258865356445,53.96160888671875
UNPD_subset_A_549,UNPD-A,COc1cc(O)c2c(c1OC)CCCC(=O)C(=O)C(O)CCC[C@H](C)OC2=O,-30.37563705444336,-13.408607482910156
UNPD_subset_A_550,UNPD-A,CO[C@H]1[C@H](O)[C@H](O[C@H]2CC[C@@]3(C)[C@H](C2)[C@H](OC(C)=O)C[C@]2(O)[C@@H]3CC[C@]3(C)[C@@H](c4ccc(=O)oc4)CC[C@@]32O)O[C@@H](C)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,-24.71491813659668,21.851604461669922
UNPD_subset_A_551,UNPD-A,CC(C)(O)CCC[C@@](C)(O)CC(=O)c1cc(O)c(Br)cc1O,40.0338249206543,32.830482482910156
UNPD_subset_A_552,UNPD-A,C[C@@H]1O[C@H](O[C@H]2[C@@H](O[C@H]3CC[C@]4(C)[C@H]5C=CC6=C7[C@@]8(CC[C@@](C)(OC8=O)[C@]7(C)O)CC[C@]6(C)[C@@]5(C)CC[C@H]4C3(C)C)OC[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,26.65233612060547,36.84062957763672
UNPD_subset_A_553,UNPD-A,CC(C)[C@H]1C[C@@H](O)[C@@H]2C[C@]13CC[C@@]1(C)[C@H](Br)CC[C@](C)(O)[C@@H]1[C@@H]23,0.6478621959686279,2.0828399658203125
UNPD_subset_A_554,UNPD-A,C[C@H](OC(=O)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)c1cccc(C(=O)c2ccccc2)c1,31.002168655395508,-22.815853118896484
UNPD_subset_A_555,UNPD-A,C[C@]1([C@H](O)COS(=O)(=O)O)CC[C@@]2(O)C(=C[C@H]3OC(=O)[C@@]4(C)CCC[C@@]2(C)[C@@H]34)C1,-19.323373794555664,37.29792404174805
UNPD_subset_A_556,UNPD-A,COc1c(O)cc2c(c1C)CCc1cc(C)c(O)cc1-2,-16.26042938232422,-28.3453426361084
UNPD_subset_A_557,UNPD-A,COc1cc2c(cc1O)C(=O)c1cc(O)c(C)c(O)c1C2=O,0.913291871547699,-42.59768295288086
UNPD_subset_A_558,UNPD-A,CCC(C)C(=O)C1=C2O[C@H](C(C)(C)O)C[C@]2(C)C(=O)[C@]2(C[C@H]3[C@@H](CC[C@@]3(C)O)[C@](C)(O)C2)C1=O,12.083727836608887,12.901687622070312
UNPD_subset_A_547,UNPD-A,Cc1cc(=O)c2c(O)cc(O[C@@H]3O[C@H](COC(=O)C4=CC[C@H](C(C)(C)O)CC4)[C@@H](O)[C@H](O)[C@H]3O)cc2o1,36.17812728881836,-17.221723556518555
UNPD_subset_A_505,UNPD-A,COc1cc(C[C@@H](CO)[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)c2ccc(O)c(OC)c2)ccc1O,36.371063232421875,9.10663890838623
UNPD_subset_A_533,UNPD-A,O=C(CCCCCCCCCCO)OCCCCCCCCCCCCO,23.625749588012695,68.1888656616211
UNPD_subset_A_531,UNPD-A,COc1cc(O)c(C(=O)CC(C)(C)O)cc1C(C)=O,15.295296669006348,-25.238048553466797
UNPD_subset_A_507,UNPD-A,CNC(=O)Nc1ccc(Cl)c(Cl)c1,17.900020599365234,9.757865905761719
UNPD_subset_A_508,UNPD-A,CC(=O)c1c(C)cc2c(-c3ccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c4c(O)c(C(C)=O)c(C)cc34)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2c1O,24.584075927734375,-32.60013961791992
UNPD_subset_A_509,UNPD-A,OC[C@@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](Oc3ccccc3)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@H]1O,30.67670440673828,40.78241729736328
UNPD_subset_A_510,UNPD-A,CCC(C)C(=O)C(=O)NCCc1c[nH]c2ccccc12,44.45702362060547,8.303236961364746
UNPD_subset_A_511,UNPD-A,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1O,73.44188690185547,-30.371320724487305
UNPD_subset_A_512,UNPD-A,COc1cc2ccc(=O)oc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@](O)(CO)[C@H]1O,72.1443862915039,-7.502321243286133
UNPD_subset_A_513,UNPD-A,O=C(CO)C(O[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O)[C@@H](O)CO,-3.088663101196289,14.869149208068848
UNPD_subset_A_514,UNPD-A,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]3(CO)O[C@@H]23)[C@H](O)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1,54.303802490234375,34.800296783447266
UNPD_subset_A_515,UNPD-A,Cc1c(O)oc2c1C(O)C1[C@@](C)(O)[C@H]3C[C@H]3[C@]1(C)C2,-7.235560894012451,-14.110564231872559
UNPD_subset_A_516,UNPD-A,COc1c(O)cc2oc(-c3ccc(O)c(CC[C@H](C)CO)c3)c(O)c(=O)c2c1OC,60.64473342895508,-39.888824462890625
UNPD_subset_A_517,UNPD-A,C[C@@H]1CC2C(=O)c3nc(-c4cnc5c(c4)[C@@]46C[C@H](C)C[C@@H](C5)[C@H]4CCCN6)ccc3[C@]3(C1)NCCC[C@H]23,-19.421586990356445,-0.8314465284347534
UNPD_subset_A_532,UNPD-A,Cc1c(C)c(CCc2c(C)c(C)c(O)c(C)c2C)c(C)c(C)c1O,-5.311789035797119,-16.74469757080078
UNPD_subset_A_518,UNPD-A,CO[C@H]1c2cc(O)ccc2OC[C@H]1[C@@H]1COc2ccc(O)cc2[C@@H]1OC,-1.2982124090194702,-7.316333293914795
UNPD_subset_A_520,UNPD-A,CC1=CC(=O)C[C@@]2(C)CC[C@H]([C@H](C)CC(=O)CC(C)C)C[C@]12O,-1.791822910308838,4.1722002029418945
UNPD_subset_A_521,UNPD-A,COc1cc(OC)c2c(c1)[C@H](c1c(C)cc(OC)c3c(OC)cccc13)[C@H](C)N(C)[C@@H]2C,0.4664727747440338,-36.249603271484375
UNPD_subset_A_522,UNPD-A,CC(C)(O)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-61.579952239990234,29.568103790283203
UNPD_subset_A_523,UNPD-A,CC(=O)C(=O)c1ccccc1,0.5799750685691833,-11.980937004089355
UNPD_subset_A_524,UNPD-A,CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)C(c5coc(O)c5)CC[C@]43O)C2)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-50.55915451049805,56.99053192138672
UNPD_subset_A_525,UNPD-A,CC(=O)OC1C(=O)C2[C@@]3(C)[C@@H](C[C@H]4[C@H](C)CC(O)C(=O)[C@]24C)OC(=O)C[C@H]3[C@H]1C,-5.824776649475098,-13.651503562927246
UNPD_subset_A_526,UNPD-A,CC1=C2CC(=O)C(C)CC2CC(=O)C1,9.13961124420166,6.012486457824707
UNPD_subset_A_527,UNPD-A,COC(=O)c1cccnc1C(=O)OC,18.95983123779297,-22.045108795166016
UNPD_subset_A_528,UNPD-A,CC(C)C1NC(=O)[C@@](C)(NC(=O)C2=CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC1=O,-35.67009735107422,-32.346832275390625
UNPD_subset_A_529,UNPD-A,CC1=C([C@@](C)(O)CO)CCC2=CCC[C@H](C)[C@H]21,-22.12270164489746,1.5952471494674683
UNPD_subset_A_530,UNPD-A,CC(C)=C1CC(C)(C)C[C@H]2C1=CC[C@@H]2C,-9.626363754272461,-5.378475189208984
UNPD_subset_A_519,UNPD-A,CC1C(=O)O[C@@H]2C[C@](C)(O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@H]12,-7.846938133239746,7.505852699279785
UNPD_subset_A_672,UNPD-A,CN1/C=C\c2ccccc2C(c2ccccc2)C(=O)C1O,-0.6467301845550537,-16.809879302978516
UNPD_subset_A_673,UNPD-A,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](O)C=C[C@H]3[C@H]1C5,-44.260677337646484,-29.986291885375977
UNPD_subset_A_674,UNPD-A,CC(=O)O[C@@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@H]([C@]5(C)CC[C@@H](C(C)(C)O)O5)CC[C@@]4(C)[C@]3(C)C[C@@H](O)[C@H]2C1(C)C,-34.03310775756836,45.836875915527344
UNPD_subset_A_816,UNPD-A,CC(C)CCOC(=O)CC(C)C,1.7191821336746216,21.796955108642578
UNPD_subset_A_817,UNPD-A,COc1cc(O)cc(CO)c1,40.253353118896484,-8.789794921875
UNPD_subset_A_818,UNPD-A,COc1cc2c(c(O)c1C)C(=O)C[C@@H](c1ccccc1)O2,38.61451721191406,-67.08983612060547
UNPD_subset_A_819,UNPD-A,CC1(C)C(=O)C=C[C@@]2(C)C1C(=O)C(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)C(C(=O)O)C[C@H]3O[C@]321,-59.77353286743164,-0.6487447023391724
UNPD_subset_A_820,UNPD-A,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,61.911476135253906,-31.937898635864258
UNPD_subset_A_821,UNPD-A,COc1cc(CC2C(=O)OC[C@@H]2Cc2cc(OC)c3c(c2)OCO3)cc(OC)c1OC,40.57514953613281,9.482463836669922
UNPD_subset_A_822,UNPD-A,Oc1cc(Cl)c(Cl)c(Cl)c1-n1cc(Cl)c(Cl)c1Cl,-13.725714683532715,-35.4747200012207
UNPD_subset_A_823,UNPD-A,CN(C)c1ncnc2c1ncn2[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,-49.73408126831055,-3.801276445388794
UNPD_subset_A_824,UNPD-A,CCCCCC[C@H](C)CCCCCCCCCOC[C@@H](CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCC[C@H](C)CC,-16.170360565185547,51.2461051940918
UNPD_subset_A_825,UNPD-A,CCC[C@H](CC(=O)O)c1c2c(c(OC(C)=O)c3c1O[C@H](C)C(C)C3=O)C=CC(C)(C)O2,65.23713684082031,42.060611724853516
UNPD_subset_A_826,UNPD-A,O=C(N[C@H]1C[C@@H](NC(=O)c2ccccc2)[C@@H](O)[C@H](O)[C@@H]1O)c1ccccc1,-2.888700246810913,-6.205606937408447
UNPD_subset_A_815,UNPD-A,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)C[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@](C)(CO)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,50.48875427246094,58.103736877441406
UNPD_subset_A_827,UNPD-A,C[C@@H]([C@H]1CC[C@@]2(C)[C@@H]3C=C[C@H]4C(C)(C)[C@@H](N(C)C)CC[C@@]45C[C@@]35CC[C@]12C)N(C)C,-31.520631790161133,41.909278869628906
UNPD_subset_A_829,UNPD-A,COc1cc(OC)c2c(c1O)O[C@H](c1ccccc1)CC2=O,39.137264251708984,-68.18888092041016
UNPD_subset_A_830,UNPD-A,CC1=CC(=O)C2=C(C)C(=O)O[C@]2(O)C/C(C)=C/CC1,-1.1997812986373901,-6.228647708892822
UNPD_subset_A_831,UNPD-A,C[C@@](O)(CO)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@@]1(O)C(=O)C3,-80.26171112060547,-3.1763687133789062
UNPD_subset_A_832,UNPD-A,COc1cc(O)c2c(=O)c(O[C@H]3O[C@@H](CO[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]4O[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)oc2c1,58.79380798339844,-31.365272521972656
UNPD_subset_A_833,UNPD-A,CC1C(=O)C[C@@H]2[C@H](C3C1C(=O)C[C@H]3C)C2(C)C,-26.82565689086914,-4.53966760635376
UNPD_subset_A_834,UNPD-A,CC1(C)[C@H]2CC[C@]3(C)[C@@H](CC=C4[C@@H]5CCCC(C)(C)[C@@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O,40.225250244140625,60.0101318359375
UNPD_subset_A_835,UNPD-A,O=C(OC[C@]1(O)C=C[C@H](O)[C@@H](OC(=O)c2ccccc2)[C@@H]1O)c1ccccc1,25.96763801574707,-6.37547492980957
UNPD_subset_A_836,UNPD-A,CC1=CC[C@@](C)([C@@H](C)[C@H]2CC[C@@]3(C)C4=C(C=C5C=CC(=O)OC(C)(C)[C@@H]5C=C4)CC[C@]23C)OC1=O,-10.847535133361816,-10.777063369750977
UNPD_subset_A_837,UNPD-A,OCCOCCOCCOCCO,-2.946040391921997,31.002721786499023
UNPD_subset_A_838,UNPD-A,CN(C)CCc1cc2c(cc1CC1=NC(=O)c3c1ccc1c3OCO1)OCO2,10.620136260986328,-41.80677795410156
UNPD_subset_A_839,UNPD-A,COC(=O)[C@]12CC[C@@H](C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,45.46327209472656,59.74279022216797
UNPD_subset_A_828,UNPD-A,COc1ccc(-c2cc(=O)c3c(O)c(C)c(OC)cc3o2)cc1,76.8761978149414,-22.427366256713867
UNPD_subset_A_840,UNPD-A,COc1cccc2c(-c3ccc4c(c3O)[C@@H](C)N[C@H](C)C4)c(C)c(-c3c(C)c(-c4ccc5c(c4O)[C@@H](C)N[C@H](C)C5)c4cccc(OC)c4c3O)c(O)c12,1.272434115409851,-37.871543884277344
UNPD_subset_A_814,UNPD-A,COC(=O)C1=C(C)c2c(c(O)c3cccc(O)c3c2O)C(=O)C1=O,1.641494631767273,-9.92985725402832
UNPD_subset_A_812,UNPD-A,CC(C)=C(C)C(=O)CC(C(=O)O)C1CC[C@H]2[C@@H]3CCC4=C(Cl)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-13.249547958374023,1.5147336721420288
UNPD_subset_A_788,UNPD-A,CC[C@@H](C)C1NC(=O)C(CCC(=O)O)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@H](C)CC)OC(=O)[C@H](CCC(=O)O)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCCN2C1=O,-43.74959182739258,29.0086612701416
UNPD_subset_A_789,UNPD-A,COc1cc2c(cc1OC)-c1cc(OC)c(OC)cc1[C@H]1CN3CCCC[C@H]3C=C21,-17.43374252319336,-2.750176191329956
UNPD_subset_A_790,UNPD-A,COc1ccc(-c2oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](C)[C@H](O)[C@H](O)[C@@H]5O)[C@H]4O)c(OC)c(O)c3c(=O)c2OC)cc1,58.10545349121094,-40.56513595581055
UNPD_subset_A_791,UNPD-A,O=C(O)CCCCCCCCC[C@@H](O)CO,-0.15922462940216064,53.56885528564453
UNPD_subset_A_792,UNPD-A,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,49.34046173095703,59.86094665527344
UNPD_subset_A_793,UNPD-A,COc1c(C)c(OC(=O)Oc2c(C)c(O)c(C(=O)Oc3c(C)c(C)c(C(=O)Oc4c(C)c(C)c(C(=O)O)c(OC)c4C)c(OC)c3C)c(C)c2-c2c(C)c(C)c(O)c(C)c2OC)c(C)c(C)c1C(=O)O,33.31558609008789,-31.501115798950195
UNPD_subset_A_794,UNPD-A,CNc1ccccc1C(=O)O[C@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)C[C@H](O)[C@@]12CO,45.11473846435547,55.740596771240234
UNPD_subset_A_795,UNPD-A,CC1=C[C@@H]2C(=C(C)CC[C@H]2C(C)C)CC1,-2.1794819831848145,3.380674362182617
UNPD_subset_A_796,UNPD-A,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](COC(N)=O)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,-19.090791702270508,26.557960510253906
UNPD_subset_A_797,UNPD-A,COc1cc2oc(=O)ccc2cc1[C@@H](OC(=O)CC(C)C)[C@H](O)C(C)(C)O,54.11022186279297,-10.499415397644043
UNPD_subset_A_798,UNPD-A,CC(=O)O[C@H]1C[C@H]2[C@@H]([C@@H]3O[C@@H]3[C@@]3(O)C[C@@H]4O[C@@H]4[C@H](OC(C)=O)[C@]23C)[C@@H]2C[C@H](O)[C@H]([C@H](C)[C@H]3C=C(C)C(CO)C(=O)O3)[C@@]12C,-15.839545249938965,5.988692760467529
UNPD_subset_A_813,UNPD-A,CCO[C@@H]1OC[C@]23CC[C@@]1(C)C[C@H]2C1=CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@H]4CC[C@@]2(C)[C@]1(C)C[C@H]3O,43.54774475097656,58.231204986572266
UNPD_subset_A_799,UNPD-A,O=C(OCC1=C[C@@H](O)[C@@H]2CCO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12)c1ccccc1,23.865266799926758,-6.34907341003418
UNPD_subset_A_801,UNPD-A,CCOC(=O)C1O[C@H](O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)C[C@H](O)[C@]6(C)CC[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)[C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,48.226104736328125,59.298641204833984
